system:index,evap_mm,month,year,.geo
201205,-2.0166514067843853,5,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
201206,-2.8632258596768305,6,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
201207,-3.5428938253469187,7,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
201208,-2.798943938905795,8,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
201209,-1.7240534414703903,9,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
201305,-1.8671607144724147,5,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
201306,-2.864941335572108,6,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
201307,-3.384115985305905,7,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
201308,-2.56825743626431,8,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
201309,-1.7390813005727814,9,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
201405,-1.68434309857826,5,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
201406,-2.7098731509802554,6,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
201407,-3.4676059203157563,7,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
201408,-2.755211775121995,8,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
201409,-1.6669912551815347,9,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
201505,-1.9918883247939367,5,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
201506,-2.7346437067234564,6,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
201507,-3.083955058388661,7,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
201508,-2.5692769528066512,8,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
201509,-1.7553850374306583,9,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
201605,-1.9757055512232622,5,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
201606,-3.1640807011856213,6,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
201607,-3.2490370329883986,7,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
201608,-2.7880630723502415,8,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
201609,-1.7335843908812212,9,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
201705,-1.9169112830122765,5,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
201706,-2.821744371188322,6,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
201707,-3.237727079068385,7,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
201708,-2.6317528828624206,8,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
201709,-1.6262774401869056,9,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
201805,-1.9916596086190907,5,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
201806,-2.918991505731811,6,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
201807,-3.3361287905391297,7,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
201808,-2.5054297817326376,8,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
201809,-1.507855959381172,9,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
201905,-1.8136815067908238,5,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
201906,-2.5843125725006764,6,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
201907,-3.1304104387328198,7,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
201908,-2.47884815053177,8,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
201909,-1.6367473037825697,9,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
202005,-1.661130111253643,5,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
202006,-2.5950548052379814,6,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
202007,-3.2553689419575402,7,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
202008,-2.751092057242346,8,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
202009,-1.5982285407687842,9,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105,-1.590576594710631,5,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
202106,-2.8563703721823233,6,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
202107,-2.8215298626482843,7,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
202108,-2.31939918848104,8,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109,-1.6362759739864998,9,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
202205,-1.6199666028418085,5,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
202206,-2.9136885934710213,6,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
202207,-3.2640158595871083,7,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
202208,-2.6703198626672497,8,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
202209,-0.6269404845089638,9,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
